ID,Day,Month,Hour,Weekend,Week,CropType,WaterNeed,SoilType,Moisture_Norm,Temp_Norm
18280,2,4,16,1,13,2,0.8128811557564295,0,0.14668743084774807,0.7522340356626958
18281,2,4,17,1,13,2,0.6260034972975803,0,0.40784061520371534,0.6767696660495237
18282,2,4,18,1,13,2,0.8253562572467404,0,0.253871975415718,0.944198606240428
18283,2,4,19,1,13,2,0.7040166029056713,0,0.06001810245506031,0.3500686609467687
18284,2,4,20,1,13,2,0.33700717073932185,0,0.5865230606148388,0.22230251777056284
18285,2,4,21,1,13,2,0.807713371098674,0,0.24563332436121663,0.8877334142885102
18286,2,4,22,1,13,2,0.8325126482460167,0,0.2146714581475127,0.9032888078363107
18287,2,4,23,1,13,2,0.7483420307545607,0,0.3312765080782392,0.8677698390037606
18288,3,4,0,1,13,2,0.8139945278970153,0,0.06948668175326579,0.6392163423724371
18289,3,4,1,1,13,2,0.791858529783971,0,0.24921452405276473,0.8534681105390747
18290,3,4,2,1,13,2,0.8758766402286433,0,0.05461256583786638,0.7716104493284077
18291,3,4,3,1,13,2,0.497519854008457,0,0.4248807606116852,0.3811207759386703
18292,3,4,4,1,13,2,0.7002211214098772,0,0.42777635540153547,0.8922173366269961
18293,3,4,5,1,13,2,0.7304159600680273,0,0.28371813174147964,0.7516170977822876
18294,3,4,6,1,13,2,0.7809703059836532,0,0.11639269962875078,0.6270148144022595
18295,3,4,7,1,13,2,0.7523818829558271,0,0.11712930854786333,0.5566486702113627
18296,3,4,8,1,13,2,0.5794616055289175,0,0.5533133896776502,0.778624098338769
18297,3,4,9,1,13,2,0.874772018425093,0,0.07546545435685102,0.800128227598009
18298,3,4,10,1,13,2,0.7659433971016886,0,0.09668801298057078,0.5598905122250775
18299,3,4,11,1,13,2,0.6187376604395896,0,0.32883402540145923,0.5400951892011628
18300,3,4,12,1,13,2,0.8775818242640466,0,0.07799258129136682,0.810943432597167
18301,3,4,13,1,13,2,0.6920280243261238,0,0.4569897328569258,0.915554660100698
18302,3,4,14,1,13,2,0.8582850126482718,0,0.12279436247636503,0.8299040753352271
18303,3,4,15,1,13,2,0.7062245738008526,0,0.2998797949263007,0.7153811268915826
18304,3,4,16,1,13,2,0.3623722641534172,0,0.679179528376734,0.42469995294864404
18305,3,4,17,1,13,2,0.8556215669115586,0,0.18346989435881308,0.914258758817116
18306,3,4,18,1,13,2,0.6291390549358431,0,0.41087481511933066,0.6891598600186037
18307,3,4,19,1,13,2,0.7918863711250866,0,0.20345964791734128,0.7849053996887285
18308,3,4,20,1,13,2,0.6864158523059336,0,0.40099563039457625,0.8175330763566985
18309,3,4,21,1,13,2,0.8288489908434789,0,0.13874626212818106,0.780241870300969
18310,3,4,22,1,13,2,0.8831550093005851,0,0.12577305461127553,0.8965471051683758
18311,3,4,23,1,13,2,0.5616061712391356,0,0.6161143806367655,0.828186999052987
18312,4,4,0,0,14,2,0.6344931098844553,0,0.4092645391879583,0.7001295834930756
18313,4,4,1,0,14,2,0.6170966382410691,0,0.4835062900845531,0.7680010307295022
18314,4,4,2,0,14,2,0.6548994726716363,0,0.20469981404897336,0.44429840275255067
18315,4,4,3,0,14,2,0.8535307270626569,0,0.20081569913442138,0.9350503663582741
18316,4,4,4,0,14,2,0.6455874481146892,0,0.3461056826842793,0.6331271443131418
18317,4,4,5,0,14,2,0.8184250096244624,0,0.25373140343674394,0.9266596292162719
18318,4,4,6,0,14,2,0.6000894358056141,0,0.3810819255429227,0.5718464778284196
18319,4,4,7,0,14,2,0.5034023579446626,0,0.4755674761035598,0.47185710901699607
18320,4,4,8,0,14,2,0.7132328298153972,0,0.30832017488360824,0.7455623368639052
18321,4,4,9,0,14,2,0.5873546354820182,0,0.46324570410073945,0.6632551448561546
18322,4,4,10,0,14,2,0.638408940269827,0,0.2959202734797315,0.5399027608941644
18323,4,4,11,0,14,2,0.6554475718600923,0,0.20016461828115914,0.43886585707196957
18324,4,4,12,0,14,2,0.6463836318354474,0,0.3890032636000712,0.6994639749887255
18325,4,4,13,0,14,2,0.8056179105134282,0,0.07895638819427529,0.6324793585749835
18326,4,4,14,0,14,2,0.7367272131734639,0,0.3594384554647429,0.8809757161307741
18327,4,4,15,0,14,2,0.7245156516895147,0,0.23072750025903183,0.6573803796123346
18328,4,4,16,0,14,2,0.6488765559742716,0,0.22475790633826237,0.45932824944307254
18329,4,4,17,0,14,2,0.90761634617023,0,0.0691680940579997,0.8727930065125746
18330,4,4,18,0,14,2,0.5629220056822142,0,0.34759681198172626,0.4287002321781251
18331,4,4,19,0,14,2,0.7470734290693342,0,0.2708081202106562,0.7738957529893199
18332,4,4,20,0,14,2,0.8588530710810471,0,0.08110335808097843,0.7687877148240858
18333,4,4,21,0,14,2,0.6099732936374525,0,0.39048486219942014,0.6106605273927614
18334,4,4,22,0,14,2,0.7050552792681763,0,0.40514371541316296,0.8703537712901854
18335,4,4,23,0,14,2,0.7098735725531009,0,0.4511194466374181,0.9513631013388794
18336,5,4,0,0,14,2,0.5910611791120732,0,0.5150502358493707,0.7502283015542394
18337,5,4,1,0,14,2,0.705092358383276,0,0.18634149651115398,0.5422431407249209
18338,5,4,2,0,14,2,0.7540036467829467,0,0.2540099304742975,0.766024012668813
18339,5,4,3,0,14,2,0.7591642910255114,0,0.36171722403489615,0.9404865636161227
18340,5,4,4,0,14,2,0.7864682289608389,0,0.25092572070619096,0.8425591534613837
18341,5,4,5,0,14,2,0.7659212276710303,0,0.22459586133112433,0.7516968611742625
18342,5,4,6,0,14,2,0.7534807832775007,0,0.2486422202854175,0.756665288621878
18343,5,4,7,0,14,2,0.8210398234064759,0,0.09272315776102166,0.6916842951577223
18344,5,4,8,0,14,2,0.4493626555570066,0,0.558943842827253,0.461822403133396
18345,5,4,9,0,14,2,0.7530796969273815,0,0.027501015310840173,0.423950765284714
18346,5,4,10,0,14,2,0.7642414350190445,0,0.3417043144502517,0.9231600592229887
18347,5,4,11,0,14,2,0.8541556844927338,0,0.05235342347718209,0.7139193464476077
18348,5,4,12,0,14,2,0.8418599359246683,0,0.16542259191864755,0.8527837276896425
18349,5,4,13,0,14,2,0.7014542678198203,0,0.37161590662287236,0.8110595294838593
18350,5,4,14,0,14,2,0.6120709951269571,0,0.44271822296411056,0.6942548222635584
18351,5,4,15,0,14,2,0.8428662773976374,0,0.11315178446559192,0.7768933701924814
18352,5,4,16,0,14,2,0.6840428699447323,0,0.4191758378888148,0.8388709316950529
18353,5,4,17,0,14,2,0.7755580731048666,0,0.22214962270733896,0.772119616823175
18354,5,4,18,0,14,2,0.8656393392684026,0,0.08472775913380666,0.7911899868717167
18355,5,4,19,0,14,2,0.7237917833936416,0,0.2956566139750752,0.7529643794467165
18356,5,4,20,0,14,2,0.816991388822566,0,0.07985519140133436,0.6622612591584163
18357,5,4,21,0,14,2,0.6851615047464545,0,0.488352204686695,0.9454320688961788
18358,5,4,22,0,14,2,0.7792003242119014,0,0.24843253748541141,0.8206496167578707
18359,5,4,23,0,14,2,0.8686569640011772,0,0.067610870454507,0.7730587156847036
18360,6,4,0,0,14,2,0.785000666044316,0,0.09647555024053298,0.6072149904715894
18361,6,4,1,0,14,2,0.7020929345139326,0,0.20209779513553092,0.558379028988128
18362,6,4,2,0,14,2,0.7421330044288328,0,0.3361579722231375,0.8595694694067881
18363,6,4,3,0,14,2,0.4918895342263151,0,0.6036863612000223,0.6352533773658211
18364,6,4,4,0,14,2,0.8432026317383475,0,0.08395350804439528,0.7339368414124616
18365,6,4,5,0,14,2,0.7033399362952948,0,0.34437071756623827,0.7749059170875945
18366,6,4,6,0,14,2,0.6478011149470349,0,0.19982633441674097,0.41924228899269866
18367,6,4,7,0,14,2,0.7491656650947434,0,0.32792937638759373,0.864808227318249
18368,6,4,8,0,14,2,0.6363816763544354,0,0.4890081779570239,0.8244664578216243
18369,6,4,9,0,14,2,0.7143706098560328,0,0.1967477809959698,0.5810481961340369
18370,6,4,10,0,14,2,0.7341861378889627,0,0.35685167579420374,0.8707428584137121
18371,6,4,11,0,14,2,0.7779062914042167,0,0.0655009196279061,0.5430171079524012
18372,6,4,12,0,14,2,0.7437888519156206,0,0.24165838595140474,0.7219597087161588
18373,6,4,13,0,14,2,0.43002863996644625,0,0.7971726547660853,0.7708305820652436
18374,6,4,14,0,14,2,0.429850659215813,0,0.6207633753348089,0.5057717110417458
18375,6,4,15,0,14,2,0.7131174844586178,0,0.30507484595713724,0.7404059800822504
18376,6,4,16,0,14,2,0.7641691389015497,0,0.07632662463881343,0.5249127842120944
18377,6,4,17,0,14,2,0.6639453747426375,0,0.4230473657119049,0.794434485424451
18378,6,4,18,0,14,2,0.8357362143002129,0,0.09575763978674366,0.7329769954306478
18379,6,4,19,0,14,2,0.6639737425627963,0,0.16297980778004195,0.4044040680770535
18380,6,4,20,0,14,2,0.8019733239222036,0,0.13395579855095946,0.7058670076319483
18381,6,4,21,0,14,2,0.4208647494252634,0,0.537727825182919,0.35875361133753697
18382,6,4,22,0,14,2,0.7575530959192209,0,0.2608024209527233,0.7850863712271373
18383,6,4,23,0,14,2,0.555423115433248,0,0.37434091196966796,0.4500691565376218
18384,7,4,0,0,14,2,0.8102613300180332,0,0.1997027375805434,0.8252074314158981
18385,7,4,1,0,14,2,0.6422218696729698,0,0.378347729635223,0.673076268635259
18386,7,4,2,0,14,2,0.4139103202360964,0,0.6876840907781937,0.5663019367575317
18387,7,4,3,0,14,2,0.6524542149989633,0,0.32170470550864516,0.613692595760376
18388,7,4,4,0,14,2,0.8991236902161507,0,0.09114820807247574,0.8845315376490903
18389,7,4,5,0,14,2,0.7379030270975833,0,0.27763017517690924,0.7612028305093219
18390,7,4,6,0,14,2,0.7841967707201236,0,0.19524786972624206,0.7533637313896724
18391,7,4,7,0,14,2,0.6652442742656834,0,0.36792604933441914,0.7149997596658372
18392,7,4,8,0,14,2,0.7018519490326236,0,0.45314920592624525,0.9343536814709267
18393,7,4,9,0,14,2,0.814914972193662,0,0.15397725893863295,0.7682533188921048
18394,7,4,10,0,14,2,0.5335357772852554,0,0.49729052639132126,0.5797752328001204
18395,7,4,11,0,14,2,0.912404157892356,0,0.07648406334377528,0.895736489746553
18396,7,4,12,0,14,2,0.7743986525660449,0,0.2268992466430166,0.7763455013796371
18397,7,4,13,0,14,2,0.5992624264283257,0,0.32367197492389965,0.48366402845666395
18398,7,4,14,0,14,2,0.490700042369772,0,0.6519977524706334,0.7047467346303801
18399,7,4,15,0,14,2,0.7298649310291726,0,0.1364574467484068,0.5293484976955418
18400,7,4,16,0,14,2,0.47532118703311144,0,0.6271297666175094,0.6289976175090426
18401,7,4,17,0,14,2,0.656428433734018,0,0.36518820273371266,0.6888533884356143
18402,7,4,18,0,14,2,0.8439324740910414,0,0.10416200777514689,0.766074196890324
18403,7,4,19,0,14,2,0.8872210959574496,0,0.09659990753249871,0.8629526011923722
18404,7,4,20,0,14,2,0.7353757856895542,0,0.26468061632304163,0.7354603887084479
18405,7,4,21,0,14,2,0.6895831439206954,0,0.20093912197928504,0.5253665427706663
18406,7,4,22,0,14,2,0.6423525056952981,0,0.3466276086947292,0.6258226772803392
18407,7,4,23,0,14,2,0.8371382611633359,0,0.19179222191251352,0.8805339857771101
18408,8,4,0,0,14,2,0.5374635222774766,0,0.3455709980140494,0.3620153027147655
18409,8,4,1,0,14,2,0.757360956200503,0,0.24341071618406393,0.7585184647773535
18410,8,4,2,0,14,2,0.6591635954842899,0,0.24393133005498038,0.5138059837931955
18411,8,4,3,0,14,2,0.6071339421797786,0,0.4435774854145237,0.683201083571232
18412,8,4,4,0,14,2,0.6439579092015628,0,0.30357030297454635,0.5652502274657265
18413,8,4,5,0,14,2,0.654968122870879,0,0.21591147761555232,0.46128752360052594
18414,8,4,6,0,14,2,0.5038161198840256,0,0.49837383441671856,0.5071010513351419
18415,8,4,7,0,14,2,0.8191879585049201,0,0.21256478001588824,0.8668170662861326
18416,8,4,8,0,14,2,0.6978963189717649,0,0.19429139238187326,0.5361778860022219
18417,8,4,9,0,14,2,0.6300490191826371,0,0.413232606729126,0.6949714580502819
18418,8,4,10,0,14,2,0.6924032793679425,0,0.3530079576158166,0.7605201348435812
18419,8,4,11,0,14,2,0.6699527898614908,0,0.2769775772125984,0.5903483404726244
18420,8,4,12,0,14,2,0.6181897944961161,0,0.4614426469665601,0.7376384566901303
18421,8,4,13,0,14,2,0.7256631322236741,0,0.3894332261210338,0.8983076697407358
18422,8,4,14,0,14,2,0.7877523460281433,0,0.24792012528200028,0.8412610529933584
18423,8,4,15,0,14,2,0.7083486627678693,0,0.2477558165308114,0.6425053817158904
18424,8,4,16,0,14,2,0.8786674158781869,0,0.13363962508712515,0.8971279773261546
18425,8,4,17,0,14,2,0.7395319938008567,0,0.1513455510209344,0.5758483110335434
18426,8,4,18,0,14,2,0.6429837970772269,0,0.16569851586241016,0.3560072664866822
18427,8,4,19,0,14,2,0.4947700890582758,0,0.5454876937465343,0.5551567632654909
18428,8,4,20,0,14,2,0.7031643325588821,0,0.2939584652079778,0.6988485292091722
18429,8,4,21,0,14,2,0.7434532243906001,0,0.32732379431533765,0.8496187524495067
18430,8,4,22,0,14,2,0.8787064415727764,0,0.1425698232524053,0.9106208388105491
18431,8,4,23,0,14,2,0.5081235526566901,0,0.5524493702504875,0.5989829370174564
18432,9,4,0,1,14,2,0.7032260766600433,0,0.22511761493765395,0.5957416140565892
18433,9,4,1,1,14,2,0.859465208457151,0,0.14219913624996133,0.8619617255178192
18434,9,4,2,1,14,2,0.817690967077235,0,0.25215366740224604,0.9224579187964563
18435,9,4,3,1,14,2,0.6984606071498429,0,0.17454492441203243,0.5079689044926559
18436,9,4,4,1,14,2,0.7642446273982191,0,0.3030091607939554,0.8651253096864807
18437,9,4,5,1,14,2,0.8156685866247426,0,0.17275305082706466,0.7983010428024536
18438,9,4,6,1,14,2,0.6803427958015176,0,0.4216020808000784,0.8332601107039116
18439,9,4,7,1,14,2,0.7104649702790469,0,0.09327370999462394,0.416072990689553
18440,9,4,8,1,14,2,0.6037307792878605,0,0.6364697270546111,0.9640315388015678
18441,9,4,9,1,14,2,0.8139491008756445,0,0.258964408931505,0.9233193655863691
18442,9,4,10,1,14,2,0.8391707746275698,0,0.09194157369354426,0.7358392971092411
18443,9,4,11,1,14,2,0.7068287581211313,0,0.30018551019875706,0.7173501606009639
18444,9,4,12,1,14,2,0.900694844877674,0,0.052910580472565354,0.8311029829030331
18445,9,4,13,1,14,2,0.5463725368680282,0,0.4960409123791836,0.609992710738846
18446,9,4,14,1,14,2,0.8234596450254119,0,0.06345367449704158,0.6538296243090923
18447,9,4,15,1,14,2,0.5877298854760971,0,0.15785788919998206,0.20611154749021574
18448,9,4,16,1,14,2,0.7873322751495289,0,0.22639930127321,0.8079296397836372
18449,9,4,17,1,14,2,0.8130577712134051,0,0.16919198933235738,0.7864324120320485
18450,9,4,18,1,14,2,0.6621687238895702,0,0.3937845396206438,0.7460986191548911
18451,9,4,19,1,14,2,0.7278614024370695,0,0.2472219665334442,0.6904864558928401
18452,9,4,20,1,14,2,0.7693572575695354,0,0.26648772886291977,0.8231247372182182
18453,9,4,21,1,14,2,0.6058687552067791,0,0.4243095929156095,0.651136277390362
18454,9,4,22,1,14,2,0.7330444227637789,0,0.16149603038449487,0.5748551024861898
18455,9,4,23,1,14,2,0.7110013683549099,0,0.28004668412217504,0.6975734470705371
18456,10,4,0,1,14,2,0.7707311076055967,0,0.2751942913447201,0.8396192060310719
18457,10,4,1,1,14,2,0.6659267445024641,0,0.4093966767748612,0.7789118764184518
18458,10,4,2,1,14,2,0.8171966491221381,0,0.08823068562958837,0.6753376512497278
18459,10,4,3,1,14,2,0.7174838717068647,0,0.14536933509532882,0.5117636819101548
18460,10,4,4,1,14,2,0.6125144695991698,0,0.3445032767388903,0.5480410891062599
18461,10,4,5,1,14,2,0.8449656137616228,0,0.08642395192478372,0.7420499622912328
18462,10,4,6,1,14,2,0.7692613305930522,0,0.20257942545949095,0.7270224646718672
18463,10,4,7,1,14,2,0.6725203904573029,0,0.2873524604377637,0.6123296667999031
18464,10,4,8,1,14,2,0.7324468231462611,0,0.3078833287357869,0.792942050969333
18465,10,4,9,1,14,2,0.8300871747268017,0,0.25398390825221856,0.9561937991953323
18466,10,4,10,1,14,2,0.8172345165679367,0,0.1936878014984791,0.8336179936675602
18467,10,4,11,1,14,2,0.8337389147667943,0,0.12770722922106878,0.775908130748589
18468,10,4,12,1,14,2,0.8118268052227877,0,0.15535482750866295,0.7625992543199637
18469,10,4,13,1,14,2,0.7068518062466103,0,0.05313962340957432,0.3468389507308872
18470,10,4,14,1,14,2,0.827884235322756,0,0.2083289685826706,0.8822040411808958
18471,10,4,15,1,14,2,0.6416430498456087,0,0.5381774649188666,0.9113738219923216
18472,10,4,16,1,14,2,0.6121889863537378,0,0.2686558444470029,0.4334562325548486
18473,10,4,17,1,14,2,0.5935190554114945,0,0.37490585298182044,0.5461564180014671
18474,10,4,18,1,14,2,0.812828834747007,0,0.16887663427672142,0.7853870382825996
18475,10,4,19,1,14,2,0.8017361196846442,0,0.19126462138331252,0.7912372312865793
18476,10,4,20,1,14,2,0.8535853495080717,0,0.1041611421196253,0.7902050869496173
18477,10,4,21,1,14,2,0.7282611821553449,0,0.10457290655433395,0.47751231521986315
18478,10,4,22,1,14,2,0.6245631935302562,0,0.35244915982580294,0.5900817235643449
18479,10,4,23,1,14,2,0.5834738472781288,0,0.4317857464962666,0.606363237939722
18480,11,4,0,0,15,2,0.837894675198523,0,0.1570552308572916,0.8303195342822449
18481,11,4,1,0,15,2,0.8392449649312612,0,0.054929853527070575,0.6805071926187587
18482,11,4,2,0,15,2,0.5830588597235158,0,0.30648534552995726,0.41737516760372545
18483,11,4,3,0,15,2,0.7603716347790952,0,0.29367631568509617,0.8414435604753822
18484,11,4,4,0,15,2,0.6191561935824245,0,0.3668609330521446,0.598181883534278
18485,11,4,5,0,15,2,0.6884407237293315,0,0.1321753282586371,0.4193648017112843
18486,11,4,6,0,15,2,0.737343383441783,0,0.15967480384430682,0.5828706643709175
18487,11,4,7,0,15,2,0.680460981856071,0,0.2990847104211574,0.6497795202719137
18488,11,4,8,0,15,2,0.6854029974046709,0,0.17947400980190376,0.4827185082145328
18489,11,4,9,0,15,2,0.5920199662576305,0,0.5563916664510495,0.8146374153206506
18490,11,4,10,0,15,2,0.7595187449678609,0,0.17072681838737028,0.6548870900007076
18491,11,4,11,0,15,2,0.6218572714075506,0,0.3569038971642571,0.5899990242652623
18492,11,4,12,0,15,2,0.7626233238674607,0,0.25496504945400333,0.7890058838496565
18493,11,4,13,0,15,2,0.7872346460613544,0,0.3191971697699033,0.9468823698082409
18494,11,4,14,0,15,2,0.7625068041612189,0,0.25748359624974465,0.792492404777664
18495,11,4,15,0,15,2,0.5745064768446145,0,0.3060189003149122,0.39529454258390473
18496,11,4,16,0,15,2,0.6156634506655771,0,0.5936639809006703,0.9296545980149484
18497,11,4,17,0,15,2,0.7738035616062575,0,0.2567542974001956,0.819640350115937
18498,11,4,18,0,15,2,0.9024537468601264,0,0.103698060773049,0.9116814583098893
18499,11,4,19,0,15,2,0.6927165660146881,0,0.2095317888416408,0.5460890982991816
18500,11,4,20,0,15,2,0.850923123655777,0,0.19241509880380653,0.9159304573451524
18501,11,4,21,0,15,2,0.6437763749733773,0,0.049892738379694795,0.18428004500298512
18502,11,4,22,0,15,2,0.7279470320708586,0,0.28932261649063196,0.7538515049130946
18503,11,4,23,0,15,2,0.6489241502760208,0,0.39722279469470534,0.71814456773211
18504,12,4,0,0,15,2,0.8934754176187808,0,0.15627322460314497,0.9680983809516693
18505,12,4,1,0,15,2,0.8383125557546389,0,0.13763938226304157,0.8022404627811595
18506,12,4,2,0,15,2,0.7607255881666725,0,0.34225345807734914,0.9151941575327047
18507,12,4,3,0,15,2,0.786985167256333,0,0.11763407382513694,0.643914028878538
18508,12,4,4,0,15,2,0.7589543960604644,0,0.09172425648437864,0.534972374877729
18509,12,4,5,0,15,2,0.5860112074294098,0,0.42041426208036753,0.5956494116940758
18510,12,4,6,0,15,2,0.730379288884007,0,0.363309627723192,0.8709126637948055
18511,12,4,7,0,15,2,0.6656350138464112,0,0.30135170855260124,0.6161150974449299
18512,12,4,8,0,15,2,0.819060749710361,0,0.18544243536828595,0.8258155273283314
18513,12,4,9,0,15,2,0.6324524923228853,0,0.11411561164491153,0.25230464827458055
18514,12,4,10,0,15,2,0.6682569726172677,0,0.30060080295829983,0.6215436359806189
18515,12,4,11,0,15,2,0.5188091523018232,0,0.55672196301346,0.6321058252747482
18516,12,4,12,0,15,2,0.7233026694110167,0,0.12011823161293449,0.48843402094694327
18517,12,4,13,0,15,2,0.66666682266821,0,0.33171704523661644,0.6642426245254496
18518,12,4,14,0,15,2,0.7865598676409218,0,0.1505738313254089,0.6922604160904177
18519,12,4,15,0,15,2,0.93815180964348,0,0.031710271057781673,0.8929449306953727
18520,12,4,16,0,15,2,0.806968821277088,0,0.09881372611709818,0.6656426423683673
18521,12,4,17,0,15,2,0.7367451978261529,0,0.2355940787784652,0.6952541127330799
18522,12,4,18,0,15,2,0.7378591948222373,0,0.30583658505442063,0.8034028646372241
18523,12,4,19,0,15,2,0.8970932331713628,0,0.021491019262346683,0.7749696118219271
18524,12,4,20,0,15,2,0.44126696993353365,0,0.7167308318970356,0.6782636726793875
18525,12,4,21,0,15,2,0.911676776932007,0,0.11366177516791592,0.9496846050818912
18526,12,4,22,0,15,2,0.6735009882496674,0,0.4794481549900629,0.902924703109263
18527,12,4,23,0,15,2,0.8010508403316446,0,0.20268270459605253,0.8066511577231905
